country,year_month,adm1_name,baseline_method,value,indicator
South Sudan,2022-02,Maridi,none,0.0,conflict_fatalities
South Sudan,2022-02,Mayendit,none,34.0,conflict_fatalities
South Sudan,2022-02,Mayom,none,11.0,conflict_fatalities
South Sudan,2022-02,Morobo,none,1.0,conflict_fatalities
South Sudan,2022-02,Mundri East,none,0.0,conflict_fatalities
South Sudan,2022-02,Mundri West,none,0.0,conflict_fatalities
South Sudan,2022-02,Nyirol,none,10.0,conflict_fatalities
South Sudan,2022-02,Pibor,none,5.0,conflict_fatalities
South Sudan,2022-02,Pochalla,none,1.0,conflict_fatalities
South Sudan,2022-02,Raja,none,2.0,conflict_fatalities
South Sudan,2022-02,Rubkona,none,3.0,conflict_fatalities
South Sudan,2022-02,Rumbek Centre,none,6.0,conflict_fatalities
South Sudan,2022-02,Rumbek North,none,12.0,conflict_fatalities
South Sudan,2022-02,Tambura,none,0.0,conflict_fatalities
South Sudan,2022-02,Terekeka,none,0.0,conflict_fatalities
South Sudan,2022-02,Tonj North,none,1.0,conflict_fatalities
South Sudan,2022-02,Torit,none,16.0,conflict_fatalities
South Sudan,2022-02,Twic,none,14.0,conflict_fatalities
South Sudan,2022-02,Twic East,none,0.0,conflict_fatalities
South Sudan,2022-02,Uror,none,7.0,conflict_fatalities
South Sudan,2022-02,Yambio,none,1.0,conflict_fatalities
South Sudan,2022-02,Yei,none,4.0,conflict_fatalities
South Sudan,2022-02,Yirol East,none,0.0,conflict_fatalities
South Sudan,2022-03,Akobo,none,11.0,conflict_fatalities
South Sudan,2022-03,Aweil East,none,2.0,conflict_fatalities
South Sudan,2022-03,Aweil West,none,0.0,conflict_fatalities
South Sudan,2022-03,Ayod,none,1.0,conflict_fatalities
South Sudan,2022-03,Baliet,none,0.0,conflict_fatalities
South Sudan,2022-03,Canal/Pigi,none,1.0,conflict_fatalities
South Sudan,2022-03,Cueibet,none,0.0,conflict_fatalities
South Sudan,2022-03,Duk,none,41.0,conflict_fatalities
South Sudan,2022-03,Gogrial East,none,5.0,conflict_fatalities
South Sudan,2022-03,Juba,none,39.0,conflict_fatalities
South Sudan,2022-03,Kapoeta East,none,0.0,conflict_fatalities
South Sudan,2022-03,Kapoeta North,none,7.0,conflict_fatalities
South Sudan,2022-03,Koch,none,0.0,conflict_fatalities
South Sudan,2022-03,Lainya,none,3.0,conflict_fatalities
South Sudan,2022-03,Leer,none,2.0,conflict_fatalities
South Sudan,2022-03,Longochuk,none,22.0,conflict_fatalities
South Sudan,2022-03,Magwi,none,18.0,conflict_fatalities
South Sudan,2022-03,Maiwut,none,35.0,conflict_fatalities
South Sudan,2022-03,Mayendit,none,0.0,conflict_fatalities
South Sudan,2022-03,Mundri East,none,2.0,conflict_fatalities
South Sudan,2022-03,Mundri West,none,3.0,conflict_fatalities
South Sudan,2022-03,Nagero,none,0.0,conflict_fatalities
South Sudan,2022-03,Nyirol,none,10.0,conflict_fatalities
South Sudan,2022-03,Nzara,none,0.0,conflict_fatalities
South Sudan,2022-03,Pibor,none,4.0,conflict_fatalities
South Sudan,2022-03,Rubkona,none,31.0,conflict_fatalities
South Sudan,2022-03,Rumbek Centre,none,0.0,conflict_fatalities
South Sudan,2022-03,Rumbek North,none,11.0,conflict_fatalities
South Sudan,2022-03,Tambura,none,3.0,conflict_fatalities
South Sudan,2022-03,Terekeka,none,1.0,conflict_fatalities
South Sudan,2022-03,Tonj East,none,5.0,conflict_fatalities
South Sudan,2022-03,Tonj North,none,10.0,conflict_fatalities
South Sudan,2022-03,Torit,none,13.0,conflict_fatalities
South Sudan,2022-03,Twic,none,8.0,conflict_fatalities
South Sudan,2022-03,Twic East,none,4.0,conflict_fatalities
South Sudan,2022-03,Ulang,none,1.0,conflict_fatalities
South Sudan,2022-03,Uror,none,13.0,conflict_fatalities
South Sudan,2022-03,Wau,none,3.0,conflict_fatalities
South Sudan,2022-03,Yambio,none,0.0,conflict_fatalities
South Sudan,2022-03,Yei,none,13.0,conflict_fatalities
South Sudan,2022-03,Yirol East,none,0.0,conflict_fatalities
South Sudan,2022-03,Yirol West,none,2.0,conflict_fatalities
South Sudan,2022-04,Abiemnhom,none,2.0,conflict_fatalities
South Sudan,2022-04,Akobo,none,10.0,conflict_fatalities
South Sudan,2022-04,Bor South,none,6.0,conflict_fatalities
South Sudan,2022-04,Budi,none,4.0,conflict_fatalities
South Sudan,2022-04,Cueibet,none,7.0,conflict_fatalities
South Sudan,2022-04,Duk,none,2.0,conflict_fatalities
South Sudan,2022-04,Gogrial East,none,13.0,conflict_fatalities
South Sudan,2022-04,Ikotos,none,2.0,conflict_fatalities
South Sudan,2022-04,Juba,none,10.0,conflict_fatalities
South Sudan,2022-04,Jur River,none,0.0,conflict_fatalities
South Sudan,2022-04,Kapoeta East,none,10.0,conflict_fatalities
South Sudan,2022-04,Kapoeta North,none,0.0,conflict_fatalities
South Sudan,2022-04,Koch,none,2.0,conflict_fatalities
South Sudan,2022-04,Lafon,none,0.0,conflict_fatalities
South Sudan,2022-04,Lainya,none,9.0,conflict_fatalities
South Sudan,2022-04,Leer,none,182.0,conflict_fatalities
South Sudan,2022-04,Luakpiny/Nasir,none,0.0,conflict_fatalities
South Sudan,2022-04,Maban,none,11.0,conflict_fatalities
South Sudan,2022-04,Magwi,none,11.0,conflict_fatalities
South Sudan,2022-04,Maiwut,none,7.0,conflict_fatalities
South Sudan,2022-04,Malakal,none,0.0,conflict_fatalities
South Sudan,2022-04,Manyo,none,7.0,conflict_fatalities
South Sudan,2022-04,Mayendit,none,9.0,conflict_fatalities
South Sudan,2022-04,Mayom,none,5.0,conflict_fatalities
South Sudan,2022-04,Melut,none,1.0,conflict_fatalities
South Sudan,2022-04,Morobo,none,0.0,conflict_fatalities
South Sudan,2022-04,Mvolo,none,1.0,conflict_fatalities
South Sudan,2022-04,Nyirol,none,26.0,conflict_fatalities
South Sudan,2022-04,Panyijiar,none,7.0,conflict_fatalities
South Sudan,2022-04,Pibor,none,60.0,conflict_fatalities
South Sudan,2022-04,Pochalla,none,3.0,conflict_fatalities
South Sudan,2022-04,Rumbek Centre,none,2.0,conflict_fatalities
South Sudan,2022-04,Rumbek North,none,1.0,conflict_fatalities
South Sudan,2022-04,Tonj North,none,39.0,conflict_fatalities
South Sudan,2022-04,Torit,none,2.0,conflict_fatalities
South Sudan,2022-04,Twic,none,1.0,conflict_fatalities
South Sudan,2022-04,Twic East,none,4.0,conflict_fatalities
South Sudan,2022-04,Ulang,none,0.0,conflict_fatalities
South Sudan,2022-04,Uror,none,4.0,conflict_fatalities
South Sudan,2022-04,Wau,none,1.0,conflict_fatalities
South Sudan,2022-04,Yambio,none,1.0,conflict_fatalities
South Sudan,2022-04,Yei,none,5.0,conflict_fatalities
South Sudan,2022-04,Yirol East,none,3.0,conflict_fatalities
South Sudan,2022-05,Akobo,none,6.0,conflict_fatalities
South Sudan,2022-05,Aweil North,none,1.0,conflict_fatalities
South Sudan,2022-05,Aweil South,none,1.0,conflict_fatalities
South Sudan,2022-05,Aweil West,none,0.0,conflict_fatalities
South Sudan,2022-05,Ayod,none,6.0,conflict_fatalities
South Sudan,2022-05,Canal/Pigi,none,0.0,conflict_fatalities
South Sudan,2022-05,Cueibet,none,1.0,conflict_fatalities
South Sudan,2022-05,Duk,none,24.0,conflict_fatalities
South Sudan,2022-05,Fashoda,none,0.0,conflict_fatalities
South Sudan,2022-05,Gogrial East,none,21.0,conflict_fatalities
South Sudan,2022-05,Gogrial West,none,1.0,conflict_fatalities
South Sudan,2022-05,Ibba,none,2.0,conflict_fatalities
South Sudan,2022-05,Ikotos,none,5.0,conflict_fatalities
South Sudan,2022-05,Juba,none,26.0,conflict_fatalities
South Sudan,2022-05,Kapoeta East,none,1.0,conflict_fatalities
South Sudan,2022-05,Kapoeta South,none,0.0,conflict_fatalities
South Sudan,2022-05,Koch,none,0.0,conflict_fatalities
South Sudan,2022-05,Leer,none,19.0,conflict_fatalities
South Sudan,2022-05,Longochuk,none,0.0,conflict_fatalities
South Sudan,2022-05,Luakpiny/Nasir,none,4.0,conflict_fatalities
South Sudan,2022-05,Maban,none,5.0,conflict_fatalities
South Sudan,2022-05,Magwi,none,31.0,conflict_fatalities
South Sudan,2022-05,Maiwut,none,0.0,conflict_fatalities
South Sudan,2022-05,Malakal,none,0.0,conflict_fatalities
South Sudan,2022-05,Maridi,none,0.0,conflict_fatalities
South Sudan,2022-05,Mayendit,none,4.0,conflict_fatalities
South Sudan,2022-05,Mayom,none,4.0,conflict_fatalities
South Sudan,2022-05,Morobo,none,5.0,conflict_fatalities
South Sudan,2022-05,Mundri West,none,2.0,conflict_fatalities
South Sudan,2022-05,Nagero,none,8.0,conflict_fatalities
South Sudan,2022-05,Nyirol,none,5.0,conflict_fatalities
South Sudan,2022-05,Panyikang,none,0.0,conflict_fatalities
South Sudan,2022-05,Pibor,none,22.0,conflict_fatalities
South Sudan,2022-05,Pochalla,none,0.0,conflict_fatalities
South Sudan,2022-05,Rubkona,none,3.0,conflict_fatalities
South Sudan,2022-05,Rumbek Centre,none,1.0,conflict_fatalities
South Sudan,2022-05,Rumbek North,none,7.0,conflict_fatalities
South Sudan,2022-05,Terekeka,none,4.0,conflict_fatalities
South Sudan,2022-05,Tonj North,none,5.0,conflict_fatalities
South Sudan,2022-05,Tonj South,none,2.0,conflict_fatalities
South Sudan,2022-05,Torit,none,10.0,conflict_fatalities
South Sudan,2022-05,Twic,none,20.0,conflict_fatalities
South Sudan,2022-05,Twic East,none,1.0,conflict_fatalities
South Sudan,2022-05,Ulang,none,0.0,conflict_fatalities
South Sudan,2022-05,Wau,none,1.0,conflict_fatalities
South Sudan,2022-05,Wulu,none,0.0,conflict_fatalities
South Sudan,2022-05,Yambio,none,2.0,conflict_fatalities
South Sudan,2022-05,Yei,none,4.0,conflict_fatalities
South Sudan,2022-06,Abiemnhom,none,11.0,conflict_fatalities
South Sudan,2022-06,Akobo,none,6.0,conflict_fatalities
South Sudan,2022-06,Aweil West,none,2.0,conflict_fatalities
South Sudan,2022-06,Ayod,none,5.0,conflict_fatalities
South Sudan,2022-06,Budi,none,1.0,conflict_fatalities
South Sudan,2022-06,Canal/Pigi,none,2.0,conflict_fatalities
South Sudan,2022-06,Duk,none,2.0,conflict_fatalities
South Sudan,2022-06,Fangak,none,0.0,conflict_fatalities
South Sudan,2022-06,Gogrial East,none,0.0,conflict_fatalities
South Sudan,2022-06,Gogrial West,none,0.0,conflict_fatalities
South Sudan,2022-06,Ibba,none,0.0,conflict_fatalities
South Sudan,2022-06,Ikotos,none,2.0,conflict_fatalities
South Sudan,2022-06,Juba,none,30.0,conflict_fatalities
South Sudan,2022-06,Kapoeta East,none,12.0,conflict_fatalities
South Sudan,2022-06,Kapoeta North,none,3.0,conflict_fatalities
South Sudan,2022-06,Lafon,none,1.0,conflict_fatalities
South Sudan,2022-06,Leer,none,5.0,conflict_fatalities
South Sudan,2022-06,Maban,none,6.0,conflict_fatalities
South Sudan,2022-06,Magwi,none,1.0,conflict_fatalities
South Sudan,2022-06,Malakal,none,0.0,conflict_fatalities
South Sudan,2022-06,Maridi,none,3.0,conflict_fatalities
South Sudan,2022-06,Mayendit,none,1.0,conflict_fatalities
South Sudan,2022-06,Mayom,none,5.0,conflict_fatalities
South Sudan,2022-06,Morobo,none,0.0,conflict_fatalities
South Sudan,2022-06,Mundri East,none,1.0,conflict_fatalities
South Sudan,2022-06,Nyirol,none,22.0,conflict_fatalities
South Sudan,2022-06,Pibor,none,12.0,conflict_fatalities
South Sudan,2022-06,Pochalla,none,6.0,conflict_fatalities
South Sudan,2022-06,Rubkona,none,0.0,conflict_fatalities
South Sudan,2022-06,Rumbek East,none,0.0,conflict_fatalities
South Sudan,2022-06,Tambura,none,1.0,conflict_fatalities
South Sudan,2022-06,Tonj East,none,8.0,conflict_fatalities
South Sudan,2022-06,Tonj North,none,301.0,conflict_fatalities
South Sudan,2022-06,Tonj South,none,0.0,conflict_fatalities
South Sudan,2022-06,Torit,none,3.0,conflict_fatalities
South Sudan,2022-06,Twic,none,1.0,conflict_fatalities
South Sudan,2022-06,Uror,none,2.0,conflict_fatalities
South Sudan,2022-06,Yambio,none,0.0,conflict_fatalities
South Sudan,2022-06,Yei,none,4.0,conflict_fatalities
South Sudan,2022-06,Yirol East,none,1.0,conflict_fatalities
South Sudan,2022-07,Akobo,none,1.0,conflict_fatalities
South Sudan,2022-07,Aweil East,none,3.0,conflict_fatalities
South Sudan,2022-07,Bor South,none,2.0,conflict_fatalities
South Sudan,2022-07,Budi,none,2.0,conflict_fatalities
South Sudan,2022-07,Cueibet,none,1.0,conflict_fatalities
South Sudan,2022-07,Duk,none,0.0,conflict_fatalities
South Sudan,2022-07,Gogrial West,none,2.0,conflict_fatalities
South Sudan,2022-07,Ikotos,none,6.0,conflict_fatalities
South Sudan,2022-07,Juba,none,6.0,conflict_fatalities
South Sudan,2022-07,Jur River,none,0.0,conflict_fatalities
South Sudan,2022-07,Kapoeta North,none,60.0,conflict_fatalities
South Sudan,2022-07,Koch,none,0.0,conflict_fatalities
South Sudan,2022-07,Lafon,none,1.0,conflict_fatalities
South Sudan,2022-07,Leer,none,0.0,conflict_fatalities
South Sudan,2022-07,Magwi,none,5.0,conflict_fatalities
South Sudan,2022-07,Manyo,none,0.0,conflict_fatalities
South Sudan,2022-07,Maridi,none,2.0,conflict_fatalities
South Sudan,2022-07,Mayom,none,43.0,conflict_fatalities
South Sudan,2022-07,Mundri East,none,0.0,conflict_fatalities
South Sudan,2022-07,Panyikang,none,19.0,conflict_fatalities
South Sudan,2022-07,Pibor,none,16.0,conflict_fatalities
South Sudan,2022-07,Pochalla,none,4.0,conflict_fatalities
South Sudan,2022-07,Rubkona,none,6.0,conflict_fatalities
South Sudan,2022-07,Rumbek Centre,none,1.0,conflict_fatalities
South Sudan,2022-07,Rumbek East,none,0.0,conflict_fatalities
South Sudan,2022-07,Rumbek North,none,2.0,conflict_fatalities
South Sudan,2022-07,Tambura,none,0.0,conflict_fatalities
South Sudan,2022-07,Tonj East,none,2.0,conflict_fatalities
South Sudan,2022-07,Tonj North,none,66.0,conflict_fatalities
South Sudan,2022-07,Tonj South,none,4.0,conflict_fatalities
South Sudan,2022-07,Torit,none,10.0,conflict_fatalities
South Sudan,2022-07,Twic,none,23.0,conflict_fatalities
South Sudan,2022-07,Uror,none,3.0,conflict_fatalities
South Sudan,2022-07,Yei,none,7.0,conflict_fatalities
South Sudan,2022-08,Akobo,none,0.0,conflict_fatalities
South Sudan,2022-08,Aweil East,none,0.0,conflict_fatalities
South Sudan,2022-08,Ayod,none,3.0,conflict_fatalities
South Sudan,2022-08,Budi,none,5.0,conflict_fatalities
South Sudan,2022-08,Canal/Pigi,none,10.0,conflict_fatalities
South Sudan,2022-08,Cueibet,none,6.0,conflict_fatalities
South Sudan,2022-08,Duk,none,8.0,conflict_fatalities
South Sudan,2022-08,Fangak,none,10.0,conflict_fatalities
South Sudan,2022-08,Guit,none,1.0,conflict_fatalities
South Sudan,2022-08,Ikotos,none,4.0,conflict_fatalities
South Sudan,2022-08,Juba,none,5.0,conflict_fatalities
South Sudan,2022-08,Jur River,none,2.0,conflict_fatalities
South Sudan,2022-08,Kapoeta East,none,4.0,conflict_fatalities
South Sudan,2022-08,Kapoeta North,none,0.0,conflict_fatalities
South Sudan,2022-08,Koch,none,3.0,conflict_fatalities
South Sudan,2022-08,Lafon,none,0.0,conflict_fatalities
South Sudan,2022-08,Longochuk,none,4.0,conflict_fatalities
South Sudan,2022-08,Maban,none,0.0,conflict_fatalities
South Sudan,2022-08,Magwi,none,3.0,conflict_fatalities
South Sudan,2022-08,Malakal,none,1.0,conflict_fatalities
South Sudan,2022-08,Maridi,none,0.0,conflict_fatalities
South Sudan,2022-08,Mayom,none,4.0,conflict_fatalities
South Sudan,2022-08,Morobo,none,0.0,conflict_fatalities
South Sudan,2022-08,Mundri East,none,2.0,conflict_fatalities
South Sudan,2022-08,Nyirol,none,0.0,conflict_fatalities
South Sudan,2022-08,Panyikang,none,58.0,conflict_fatalities
South Sudan,2022-08,Pibor,none,5.0,conflict_fatalities
South Sudan,2022-08,Pochalla,none,1.0,conflict_fatalities
South Sudan,2022-08,Raja,none,0.0,conflict_fatalities
South Sudan,2022-08,Rumbek Centre,none,2.0,conflict_fatalities
South Sudan,2022-08,Rumbek East,none,0.0,conflict_fatalities
South Sudan,2022-08,Rumbek North,none,0.0,conflict_fatalities
South Sudan,2022-08,Tambura,none,0.0,conflict_fatalities
South Sudan,2022-08,Tonj East,none,15.0,conflict_fatalities
South Sudan,2022-08,Tonj North,none,0.0,conflict_fatalities
South Sudan,2022-08,Tonj South,none,2.0,conflict_fatalities
South Sudan,2022-08,Torit,none,3.0,conflict_fatalities
South Sudan,2022-08,Wau,none,0.0,conflict_fatalities
South Sudan,2022-08,Yei,none,5.0,conflict_fatalities
South Sudan,2022-09,Akobo,none,3.0,conflict_fatalities
South Sudan,2022-09,Budi,none,1.0,conflict_fatalities
South Sudan,2022-09,Canal/Pigi,none,0.0,conflict_fatalities
South Sudan,2022-09,Cueibet,none,3.0,conflict_fatalities
South Sudan,2022-09,Duk,none,0.0,conflict_fatalities
South Sudan,2022-09,Fangak,none,1.0,conflict_fatalities
South Sudan,2022-09,Gogrial East,none,2.0,conflict_fatalities
South Sudan,2022-09,Guit,none,7.0,conflict_fatalities
South Sudan,2022-09,Ikotos,none,3.0,conflict_fatalities
South Sudan,2022-09,Juba,none,3.0,conflict_fatalities
South Sudan,2022-09,Jur River,none,1.0,conflict_fatalities
South Sudan,2022-09,Kapoeta East,none,0.0,conflict_fatalities
South Sudan,2022-09,Koch,none,0.0,conflict_fatalities
South Sudan,2022-09,Luakpiny/Nasir,none,1.0,conflict_fatalities
South Sudan,2022-09,Magwi,none,2.0,conflict_fatalities
South Sudan,2022-09,Malakal,none,3.0,conflict_fatalities
South Sudan,2022-09,Mayom,none,1.0,conflict_fatalities
South Sudan,2022-09,Morobo,none,0.0,conflict_fatalities
South Sudan,2022-09,Mundri East,none,0.0,conflict_fatalities
South Sudan,2022-09,Mundri West,none,0.0,conflict_fatalities
South Sudan,2022-09,Mvolo,none,0.0,conflict_fatalities
South Sudan,2022-09,Panyijiar,none,0.0,conflict_fatalities
South Sudan,2022-09,Panyikang,none,17.0,conflict_fatalities
South Sudan,2022-09,Pibor,none,11.0,conflict_fatalities
South Sudan,2022-09,Pochalla,none,1.0,conflict_fatalities
South Sudan,2022-09,Rubkona,none,1.0,conflict_fatalities
South Sudan,2022-09,Rumbek Centre,none,0.0,conflict_fatalities
South Sudan,2022-09,Rumbek North,none,1.0,conflict_fatalities
South Sudan,2022-09,Tambura,none,0.0,conflict_fatalities
South Sudan,2022-09,Terekeka,none,1.0,conflict_fatalities
South Sudan,2022-09,Tonj East,none,30.0,conflict_fatalities
South Sudan,2022-09,Tonj North,none,4.0,conflict_fatalities
South Sudan,2022-09,Tonj South,none,1.0,conflict_fatalities
South Sudan,2022-09,Torit,none,10.0,conflict_fatalities
South Sudan,2022-09,Twic,none,3.0,conflict_fatalities
South Sudan,2022-09,Uror,none,0.0,conflict_fatalities
South Sudan,2022-09,Wulu,none,0.0,conflict_fatalities
South Sudan,2022-09,Yei,none,2.0,conflict_fatalities
South Sudan,2022-09,Yirol West,none,0.0,conflict_fatalities
South Sudan,2022-10,Akobo,none,1.0,conflict_fatalities
South Sudan,2022-10,Aweil Centre,none,1.0,conflict_fatalities
South Sudan,2022-10,Aweil East,none,0.0,conflict_fatalities
South Sudan,2022-10,Bor South,none,2.0,conflict_fatalities
South Sudan,2022-10,Budi,none,0.0,conflict_fatalities
South Sudan,2022-10,Canal/Pigi,none,1.0,conflict_fatalities
South Sudan,2022-10,Cueibet,none,5.0,conflict_fatalities
South Sudan,2022-10,Duk,none,1.0,conflict_fatalities
South Sudan,2022-10,Fashoda,none,33.0,conflict_fatalities
South Sudan,2022-10,Juba,none,7.0,conflict_fatalities
South Sudan,2022-10,Jur River,none,0.0,conflict_fatalities
South Sudan,2022-10,Kapoeta East,none,0.0,conflict_fatalities
South Sudan,2022-10,Kapoeta North,none,0.0,conflict_fatalities
South Sudan,2022-10,Lafon,none,2.0,conflict_fatalities
South Sudan,2022-10,Lainya,none,11.0,conflict_fatalities
South Sudan,2022-10,Longochuk,none,0.0,conflict_fatalities
South Sudan,2022-10,Magwi,none,2.0,conflict_fatalities
South Sudan,2022-10,Maiwut,none,1.0,conflict_fatalities
South Sudan,2022-10,Malakal,none,24.0,conflict_fatalities
South Sudan,2022-10,Mayendit,none,0.0,conflict_fatalities
South Sudan,2022-10,Mayom,none,3.0,conflict_fatalities
South Sudan,2022-10,Melut,none,4.0,conflict_fatalities
South Sudan,2022-10,Morobo,none,1.0,conflict_fatalities
South Sudan,2022-10,Mvolo,none,2.0,conflict_fatalities
South Sudan,2022-10,Nyirol,none,10.0,conflict_fatalities
South Sudan,2022-10,Panyijiar,none,0.0,conflict_fatalities
South Sudan,2022-10,Panyikang,none,0.0,conflict_fatalities
South Sudan,2022-10,Pibor,none,9.0,conflict_fatalities
South Sudan,2022-10,Rumbek Centre,none,4.0,conflict_fatalities
South Sudan,2022-10,Rumbek East,none,0.0,conflict_fatalities
South Sudan,2022-10,Tambura,none,0.0,conflict_fatalities
South Sudan,2022-10,Tonj East,none,32.0,conflict_fatalities
South Sudan,2022-10,Tonj South,none,3.0,conflict_fatalities
South Sudan,2022-10,Torit,none,4.0,conflict_fatalities
