adm1_name,year_month,value,indicator,date,country
Embu,2014-04,1,conflict_fatalities,2014-04-01,Kenya
Embu,2014-10,3,conflict_fatalities,2014-10-01,Kenya
Embu,2014-11,1,conflict_fatalities,2014-11-01,Kenya
Embu,2014-12,2,conflict_fatalities,2014-12-01,Kenya
Embu,2015-12,0,conflict_fatalities,2015-12-01,Kenya
Embu,2017-07,0,conflict_fatalities,2017-07-01,Kenya
Embu,2018-04,1,conflict_fatalities,2018-04-01,Kenya
Embu,2018-12,1,conflict_fatalities,2018-12-01,Kenya
Embu,2019-09,1,conflict_fatalities,2019-09-01,Kenya
Embu,2019-10,2,conflict_fatalities,2019-10-01,Kenya
Embu,2019-11,0,conflict_fatalities,2019-11-01,Kenya
Embu,2019-12,0,conflict_fatalities,2019-12-01,Kenya
Embu,2020-04,1,conflict_fatalities,2020-04-01,Kenya
Embu,2020-05,0,conflict_fatalities,2020-05-01,Kenya
Embu,2021-01,0,conflict_fatalities,2021-01-01,Kenya
Embu,2021-03,0,conflict_fatalities,2021-03-01,Kenya
Embu,2021-04,0,conflict_fatalities,2021-04-01,Kenya
Embu,2021-08,0,conflict_fatalities,2021-08-01,Kenya
Embu,2021-11,0,conflict_fatalities,2021-11-01,Kenya
Embu,2022-02,2,conflict_fatalities,2022-02-01,Kenya
Embu,2022-04,0,conflict_fatalities,2022-04-01,Kenya
Embu,2022-05,1,conflict_fatalities,2022-05-01,Kenya
Embu,2022-06,4,conflict_fatalities,2022-06-01,Kenya
Embu,2022-07,1,conflict_fatalities,2022-07-01,Kenya
Embu,2022-08,2,conflict_fatalities,2022-08-01,Kenya
Embu,2022-09,0,conflict_fatalities,2022-09-01,Kenya
Embu,2022-10,4,conflict_fatalities,2022-10-01,Kenya
Embu,2022-11,1,conflict_fatalities,2022-11-01,Kenya
Embu,2023-02,6,conflict_fatalities,2023-02-01,Kenya
Embu,2023-04,2,conflict_fatalities,2023-04-01,Kenya
Embu,2023-05,2,conflict_fatalities,2023-05-01,Kenya
Embu,2024-03,2,conflict_fatalities,2024-03-01,Kenya
Embu,2024-04,0,conflict_fatalities,2024-04-01,Kenya
Embu,2024-05,0,conflict_fatalities,2024-05-01,Kenya
Embu,2024-07,0,conflict_fatalities,2024-07-01,Kenya
Embu,2024-08,0,conflict_fatalities,2024-08-01,Kenya
Embu,2024-10,0,conflict_fatalities,2024-10-01,Kenya
Embu,2024-11,0,conflict_fatalities,2024-11-01,Kenya
Embu,2024-12,0,conflict_fatalities,2024-12-01,Kenya
Embu,2025-01,3,conflict_fatalities,2025-01-01,Kenya
Embu,2025-02,1,conflict_fatalities,2025-02-01,Kenya
Embu,2025-03,1,conflict_fatalities,2025-03-01,Kenya
Embu,2025-04,2,conflict_fatalities,2025-04-01,Kenya
Embu,2025-05,0,conflict_fatalities,2025-05-01,Kenya
Embu,2025-06,0,conflict_fatalities,2025-06-01,Kenya
Embu,2025-07,1,conflict_fatalities,2025-07-01,Kenya
Embu,2025-08,1,conflict_fatalities,2025-08-01,Kenya
Embu,2025-10,1,conflict_fatalities,2025-10-01,Kenya
Embu,2025-11,0,conflict_fatalities,2025-11-01,Kenya
Embu,2026-02,3,conflict_fatalities,2026-02-01,Kenya
Garissa,2000-11,0,conflict_fatalities,2000-11-01,Kenya
Garissa,2001-04,2,conflict_fatalities,2001-04-01,Kenya
Garissa,2001-11,7,conflict_fatalities,2001-11-01,Kenya
Garissa,2002-06,2,conflict_fatalities,2002-06-01,Kenya
Garissa,2006-01,0,conflict_fatalities,2006-01-01,Kenya
Garissa,2007-01,1,conflict_fatalities,2007-01-01,Kenya
Garissa,2007-12,0,conflict_fatalities,2007-12-01,Kenya
Garissa,2008-03,8,conflict_fatalities,2008-03-01,Kenya
Garissa,2008-05,4,conflict_fatalities,2008-05-01,Kenya
Garissa,2008-12,0,conflict_fatalities,2008-12-01,Kenya
Garissa,2010-07,0,conflict_fatalities,2010-07-01,Kenya
Garissa,2010-10,0,conflict_fatalities,2010-10-01,Kenya
Garissa,2011-01,1,conflict_fatalities,2011-01-01,Kenya
Garissa,2011-02,2,conflict_fatalities,2011-02-01,Kenya
Garissa,2011-03,12,conflict_fatalities,2011-03-01,Kenya
Garissa,2011-06,0,conflict_fatalities,2011-06-01,Kenya
Garissa,2011-08,1,conflict_fatalities,2011-08-01,Kenya
Garissa,2011-10,0,conflict_fatalities,2011-10-01,Kenya
Garissa,2011-11,27,conflict_fatalities,2011-11-01,Kenya
Garissa,2011-12,4,conflict_fatalities,2011-12-01,Kenya
Garissa,2012-01,6,conflict_fatalities,2012-01-01,Kenya
Garissa,2012-02,1,conflict_fatalities,2012-02-01,Kenya
Garissa,2012-03,3,conflict_fatalities,2012-03-01,Kenya
Garissa,2012-05,3,conflict_fatalities,2012-05-01,Kenya
Garissa,2012-06,2,conflict_fatalities,2012-06-01,Kenya
Garissa,2012-07,18,conflict_fatalities,2012-07-01,Kenya
Garissa,2012-09,2,conflict_fatalities,2012-09-01,Kenya
Garissa,2012-10,7,conflict_fatalities,2012-10-01,Kenya
Garissa,2012-11,7,conflict_fatalities,2012-11-01,Kenya
Garissa,2012-12,16,conflict_fatalities,2012-12-01,Kenya
Garissa,2013-01,9,conflict_fatalities,2013-01-01,Kenya
Garissa,2013-02,9,conflict_fatalities,2013-02-01,Kenya
Garissa,2013-03,4,conflict_fatalities,2013-03-01,Kenya
Garissa,2013-04,14,conflict_fatalities,2013-04-01,Kenya
Garissa,2013-05,11,conflict_fatalities,2013-05-01,Kenya
Garissa,2013-06,0,conflict_fatalities,2013-06-01,Kenya
Garissa,2013-07,0,conflict_fatalities,2013-07-01,Kenya
Garissa,2013-08,24,conflict_fatalities,2013-08-01,Kenya
Garissa,2013-09,0,conflict_fatalities,2013-09-01,Kenya
Garissa,2013-10,0,conflict_fatalities,2013-10-01,Kenya
Garissa,2013-12,8,conflict_fatalities,2013-12-01,Kenya
Garissa,2014-01,0,conflict_fatalities,2014-01-01,Kenya
Garissa,2014-03,2,conflict_fatalities,2014-03-01,Kenya
Garissa,2014-04,0,conflict_fatalities,2014-04-01,Kenya
Garissa,2014-05,1,conflict_fatalities,2014-05-01,Kenya
Garissa,2014-06,3,conflict_fatalities,2014-06-01,Kenya
Garissa,2014-07,1,conflict_fatalities,2014-07-01,Kenya
Garissa,2014-08,8,conflict_fatalities,2014-08-01,Kenya
Garissa,2014-09,1,conflict_fatalities,2014-09-01,Kenya
Garissa,2014-10,1,conflict_fatalities,2014-10-01,Kenya
Garissa,2014-11,1,conflict_fatalities,2014-11-01,Kenya
Garissa,2014-12,18,conflict_fatalities,2014-12-01,Kenya
Garissa,2015-04,153,conflict_fatalities,2015-04-01,Kenya
Garissa,2015-05,23,conflict_fatalities,2015-05-01,Kenya
Garissa,2015-10,0,conflict_fatalities,2015-10-01,Kenya
Garissa,2015-11,1,conflict_fatalities,2015-11-01,Kenya
Garissa,2015-12,0,conflict_fatalities,2015-12-01,Kenya
Garissa,2016-02,4,conflict_fatalities,2016-02-01,Kenya
Garissa,2016-06,11,conflict_fatalities,2016-06-01,Kenya
Garissa,2016-08,0,conflict_fatalities,2016-08-01,Kenya
Garissa,2016-09,7,conflict_fatalities,2016-09-01,Kenya
Garissa,2016-11,0,conflict_fatalities,2016-11-01,Kenya
Garissa,2016-12,8,conflict_fatalities,2016-12-01,Kenya
Garissa,2017-02,3,conflict_fatalities,2017-02-01,Kenya
Garissa,2017-03,1,conflict_fatalities,2017-03-01,Kenya
Garissa,2017-05,25,conflict_fatalities,2017-05-01,Kenya
Garissa,2017-06,3,conflict_fatalities,2017-06-01,Kenya
Garissa,2017-07,10,conflict_fatalities,2017-07-01,Kenya
Garissa,2017-08,5,conflict_fatalities,2017-08-01,Kenya
Garissa,2017-10,10,conflict_fatalities,2017-10-01,Kenya
Garissa,2017-11,0,conflict_fatalities,2017-11-01,Kenya
Garissa,2017-12,0,conflict_fatalities,2017-12-01,Kenya
Garissa,2018-01,2,conflict_fatalities,2018-01-01,Kenya
Garissa,2018-06,5,conflict_fatalities,2018-06-01,Kenya
Garissa,2018-07,0,conflict_fatalities,2018-07-01,Kenya
Garissa,2018-09,2,conflict_fatalities,2018-09-01,Kenya
Garissa,2018-11,1,conflict_fatalities,2018-11-01,Kenya
Garissa,2019-01,0,conflict_fatalities,2019-01-01,Kenya
Garissa,2019-03,2,conflict_fatalities,2019-03-01,Kenya
Garissa,2019-06,3,conflict_fatalities,2019-06-01,Kenya
Garissa,2019-07,0,conflict_fatalities,2019-07-01,Kenya
Garissa,2019-09,3,conflict_fatalities,2019-09-01,Kenya
Garissa,2019-10,11,conflict_fatalities,2019-10-01,Kenya
Garissa,2019-11,1,conflict_fatalities,2019-11-01,Kenya
Garissa,2019-12,9,conflict_fatalities,2019-12-01,Kenya
Garissa,2020-01,9,conflict_fatalities,2020-01-01,Kenya
Garissa,2020-02,2,conflict_fatalities,2020-02-01,Kenya
Garissa,2020-03,25,conflict_fatalities,2020-03-01,Kenya
Garissa,2020-05,0,conflict_fatalities,2020-05-01,Kenya
Garissa,2020-07,1,conflict_fatalities,2020-07-01,Kenya
Garissa,2020-08,1,conflict_fatalities,2020-08-01,Kenya
Garissa,2020-12,5,conflict_fatalities,2020-12-01,Kenya
Garissa,2021-06,2,conflict_fatalities,2021-06-01,Kenya
Garissa,2021-08,0,conflict_fatalities,2021-08-01,Kenya
Garissa,2021-12,0,conflict_fatalities,2021-12-01,Kenya
Garissa,2022-01,24,conflict_fatalities,2022-01-01,Kenya
Garissa,2022-02,8,conflict_fatalities,2022-02-01,Kenya
Garissa,2022-03,10,conflict_fatalities,2022-03-01,Kenya
Garissa,2022-04,0,conflict_fatalities,2022-04-01,Kenya
Garissa,2022-05,0,conflict_fatalities,2022-05-01,Kenya
Garissa,2022-06,0,conflict_fatalities,2022-06-01,Kenya
Garissa,2022-07,12,conflict_fatalities,2022-07-01,Kenya
Garissa,2022-08,0,conflict_fatalities,2022-08-01,Kenya
Garissa,2022-11,0,conflict_fatalities,2022-11-01,Kenya
Garissa,2022-12,5,conflict_fatalities,2022-12-01,Kenya
Garissa,2023-01,27,conflict_fatalities,2023-01-01,Kenya
Garissa,2023-02,10,conflict_fatalities,2023-02-01,Kenya
Garissa,2023-04,0,conflict_fatalities,2023-04-01,Kenya
Garissa,2023-05,4,conflict_fatalities,2023-05-01,Kenya
Garissa,2023-06,14,conflict_fatalities,2023-06-01,Kenya
Garissa,2023-07,9,conflict_fatalities,2023-07-01,Kenya
Garissa,2023-08,12,conflict_fatalities,2023-08-01,Kenya
Garissa,2023-09,5,conflict_fatalities,2023-09-01,Kenya
Garissa,2023-10,14,conflict_fatalities,2023-10-01,Kenya
Garissa,2023-11,3,conflict_fatalities,2023-11-01,Kenya
Garissa,2023-12,4,conflict_fatalities,2023-12-01,Kenya
Garissa,2024-01,1,conflict_fatalities,2024-01-01,Kenya
Garissa,2024-02,0,conflict_fatalities,2024-02-01,Kenya
Garissa,2024-03,14,conflict_fatalities,2024-03-01,Kenya
Garissa,2024-04,1,conflict_fatalities,2024-04-01,Kenya
Garissa,2024-05,1,conflict_fatalities,2024-05-01,Kenya
Garissa,2024-06,5,conflict_fatalities,2024-06-01,Kenya
Garissa,2024-07,2,conflict_fatalities,2024-07-01,Kenya
Garissa,2024-08,4,conflict_fatalities,2024-08-01,Kenya
Garissa,2024-09,6,conflict_fatalities,2024-09-01,Kenya
Garissa,2024-11,1,conflict_fatalities,2024-11-01,Kenya
Garissa,2024-12,2,conflict_fatalities,2024-12-01,Kenya
Garissa,2025-01,0,conflict_fatalities,2025-01-01,Kenya
Garissa,2025-02,1,conflict_fatalities,2025-02-01,Kenya
Garissa,2025-03,9,conflict_fatalities,2025-03-01,Kenya
Garissa,2025-04,0,conflict_fatalities,2025-04-01,Kenya
Garissa,2025-05,2,conflict_fatalities,2025-05-01,Kenya
Garissa,2025-06,7,conflict_fatalities,2025-06-01,Kenya
Garissa,2025-07,3,conflict_fatalities,2025-07-01,Kenya
Garissa,2025-08,3,conflict_fatalities,2025-08-01,Kenya
Garissa,2025-09,1,conflict_fatalities,2025-09-01,Kenya
Garissa,2025-10,0,conflict_fatalities,2025-10-01,Kenya
Garissa,2025-11,3,conflict_fatalities,2025-11-01,Kenya
Garissa,2025-12,13,conflict_fatalities,2025-12-01,Kenya
Garissa,2026-01,7,conflict_fatalities,2026-01-01,Kenya
Garissa,2026-02,5,conflict_fatalities,2026-02-01,Kenya
Garissa,2026-03,1,conflict_fatalities,2026-03-01,Kenya
Isiolo,2000-03,10,conflict_fatalities,2000-03-01,Kenya
Isiolo,2000-04,10,conflict_fatalities,2000-04-01,Kenya
Isiolo,2000-05,24,conflict_fatalities,2000-05-01,Kenya
Isiolo,2000-06,2,conflict_fatalities,2000-06-01,Kenya
Isiolo,2000-08,2,conflict_fatalities,2000-08-01,Kenya
Isiolo,2000-09,12,conflict_fatalities,2000-09-01,Kenya
Isiolo,2000-12,3,conflict_fatalities,2000-12-01,Kenya
Isiolo,2001-01,2,conflict_fatalities,2001-01-01,Kenya
Isiolo,2002-01,8,conflict_fatalities,2002-01-01,Kenya
Isiolo,2002-07,3,conflict_fatalities,2002-07-01,Kenya
Isiolo,2002-09,17,conflict_fatalities,2002-09-01,Kenya
Isiolo,2002-10,3,conflict_fatalities,2002-10-01,Kenya
Isiolo,2003-03,3,conflict_fatalities,2003-03-01,Kenya
Isiolo,2004-04,0,conflict_fatalities,2004-04-01,Kenya
Isiolo,2005-07,1,conflict_fatalities,2005-07-01,Kenya
Isiolo,2005-10,0,conflict_fatalities,2005-10-01,Kenya
Isiolo,2006-04,0,conflict_fatalities,2006-04-01,Kenya
Isiolo,2007-12,0,conflict_fatalities,2007-12-01,Kenya
Isiolo,2008-09,5,conflict_fatalities,2008-09-01,Kenya
Isiolo,2008-12,0,conflict_fatalities,2008-12-01,Kenya
Isiolo,2009-01,19,conflict_fatalities,2009-01-01,Kenya
Isiolo,2009-04,0,conflict_fatalities,2009-04-01,Kenya
Isiolo,2009-06,5,conflict_fatalities,2009-06-01,Kenya
Isiolo,2009-07,2,conflict_fatalities,2009-07-01,Kenya
Isiolo,2009-10,2,conflict_fatalities,2009-10-01,Kenya
Isiolo,2009-11,0,conflict_fatalities,2009-11-01,Kenya
Isiolo,2009-12,0,conflict_fatalities,2009-12-01,Kenya
Isiolo,2010-04,1,conflict_fatalities,2010-04-01,Kenya
Isiolo,2011-06,10,conflict_fatalities,2011-06-01,Kenya
Isiolo,2011-10,1,conflict_fatalities,2011-10-01,Kenya
Isiolo,2012-02,5,conflict_fatalities,2012-02-01,Kenya
Isiolo,2012-07,0,conflict_fatalities,2012-07-01,Kenya
Isiolo,2012-11,2,conflict_fatalities,2012-11-01,Kenya
Isiolo,2013-02,0,conflict_fatalities,2013-02-01,Kenya
Isiolo,2013-03,1,conflict_fatalities,2013-03-01,Kenya
Isiolo,2013-09,1,conflict_fatalities,2013-09-01,Kenya
Isiolo,2014-11,8,conflict_fatalities,2014-11-01,Kenya
Isiolo,2015-06,3,conflict_fatalities,2015-06-01,Kenya
Isiolo,2015-07,0,conflict_fatalities,2015-07-01,Kenya
Isiolo,2016-01,3,conflict_fatalities,2016-01-01,Kenya
Isiolo,2016-08,1,conflict_fatalities,2016-08-01,Kenya
Isiolo,2016-09,5,conflict_fatalities,2016-09-01,Kenya
Isiolo,2017-02,2,conflict_fatalities,2017-02-01,Kenya
Isiolo,2017-03,18,conflict_fatalities,2017-03-01,Kenya
Isiolo,2017-05,10,conflict_fatalities,2017-05-01,Kenya
Isiolo,2017-06,5,conflict_fatalities,2017-06-01,Kenya
Isiolo,2017-07,3,conflict_fatalities,2017-07-01,Kenya
Isiolo,2017-09,1,conflict_fatalities,2017-09-01,Kenya
Isiolo,2017-11,8,conflict_fatalities,2017-11-01,Kenya
Isiolo,2018-02,3,conflict_fatalities,2018-02-01,Kenya
Isiolo,2018-05,2,conflict_fatalities,2018-05-01,Kenya
Isiolo,2018-11,8,conflict_fatalities,2018-11-01,Kenya
Isiolo,2019-05,6,conflict_fatalities,2019-05-01,Kenya
Isiolo,2019-06,6,conflict_fatalities,2019-06-01,Kenya
Isiolo,2019-07,1,conflict_fatalities,2019-07-01,Kenya
Isiolo,2019-09,11,conflict_fatalities,2019-09-01,Kenya
Isiolo,2020-10,0,conflict_fatalities,2020-10-01,Kenya
Isiolo,2020-11,1,conflict_fatalities,2020-11-01,Kenya
Isiolo,2020-12,7,conflict_fatalities,2020-12-01,Kenya
Isiolo,2021-01,10,conflict_fatalities,2021-01-01,Kenya
Isiolo,2021-03,1,conflict_fatalities,2021-03-01,Kenya
Isiolo,2021-04,5,conflict_fatalities,2021-04-01,Kenya
Isiolo,2021-05,9,conflict_fatalities,2021-05-01,Kenya
Isiolo,2021-06,11,conflict_fatalities,2021-06-01,Kenya
Isiolo,2021-07,9,conflict_fatalities,2021-07-01,Kenya
Isiolo,2021-09,3,conflict_fatalities,2021-09-01,Kenya
Isiolo,2021-12,2,conflict_fatalities,2021-12-01,Kenya
Isiolo,2022-01,2,conflict_fatalities,2022-01-01,Kenya
Isiolo,2022-02,2,conflict_fatalities,2022-02-01,Kenya
Isiolo,2022-03,3,conflict_fatalities,2022-03-01,Kenya
Isiolo,2022-04,9,conflict_fatalities,2022-04-01,Kenya
Isiolo,2022-05,0,conflict_fatalities,2022-05-01,Kenya
Isiolo,2022-06,17,conflict_fatalities,2022-06-01,Kenya
Isiolo,2022-07,1,conflict_fatalities,2022-07-01,Kenya
Isiolo,2022-08,10,conflict_fatalities,2022-08-01,Kenya
Isiolo,2022-09,1,conflict_fatalities,2022-09-01,Kenya
Isiolo,2022-11,4,conflict_fatalities,2022-11-01,Kenya
Isiolo,2022-12,4,conflict_fatalities,2022-12-01,Kenya
Isiolo,2023-01,4,conflict_fatalities,2023-01-01,Kenya
Isiolo,2023-02,5,conflict_fatalities,2023-02-01,Kenya
Isiolo,2023-03,3,conflict_fatalities,2023-03-01,Kenya
Isiolo,2023-04,1,conflict_fatalities,2023-04-01,Kenya
Isiolo,2023-05,3,conflict_fatalities,2023-05-01,Kenya
Isiolo,2023-06,2,conflict_fatalities,2023-06-01,Kenya
Isiolo,2023-07,2,conflict_fatalities,2023-07-01,Kenya
Isiolo,2023-09,2,conflict_fatalities,2023-09-01,Kenya
Isiolo,2023-11,4,conflict_fatalities,2023-11-01,Kenya
Isiolo,2023-12,4,conflict_fatalities,2023-12-01,Kenya
Isiolo,2024-01,1,conflict_fatalities,2024-01-01,Kenya
Isiolo,2024-02,4,conflict_fatalities,2024-02-01,Kenya
Isiolo,2024-03,3,conflict_fatalities,2024-03-01,Kenya
Isiolo,2024-04,1,conflict_fatalities,2024-04-01,Kenya
Isiolo,2024-07,0,conflict_fatalities,2024-07-01,Kenya
Isiolo,2024-08,1,conflict_fatalities,2024-08-01,Kenya
Isiolo,2024-09,0,conflict_fatalities,2024-09-01,Kenya
Isiolo,2024-10,0,conflict_fatalities,2024-10-01,Kenya
Isiolo,2024-11,3,conflict_fatalities,2024-11-01,Kenya
Isiolo,2025-01,1,conflict_fatalities,2025-01-01,Kenya
Isiolo,2025-02,2,conflict_fatalities,2025-02-01,Kenya
Isiolo,2025-03,0,conflict_fatalities,2025-03-01,Kenya
Isiolo,2025-04,4,conflict_fatalities,2025-04-01,Kenya
Isiolo,2025-05,0,conflict_fatalities,2025-05-01,Kenya
Isiolo,2025-06,3,conflict_fatalities,2025-06-01,Kenya
Isiolo,2025-07,7,conflict_fatalities,2025-07-01,Kenya
Isiolo,2025-08,0,conflict_fatalities,2025-08-01,Kenya
Isiolo,2025-09,1,conflict_fatalities,2025-09-01,Kenya
Isiolo,2025-10,9,conflict_fatalities,2025-10-01,Kenya
Isiolo,2025-11,3,conflict_fatalities,2025-11-01,Kenya
Isiolo,2025-12,0,conflict_fatalities,2025-12-01,Kenya
Isiolo,2026-01,1,conflict_fatalities,2026-01-01,Kenya
Isiolo,2026-02,3,conflict_fatalities,2026-02-01,Kenya
Isiolo,2026-03,3,conflict_fatalities,2026-03-01,Kenya
Kajiado,2000-04,11,conflict_fatalities,2000-04-01,Kenya
Kajiado,2000-06,2,conflict_fatalities,2000-06-01,Kenya
Kajiado,2000-10,0,conflict_fatalities,2000-10-01,Kenya
Kajiado,2002-03,1,conflict_fatalities,2002-03-01,Kenya
Kajiado,2004-03,1,conflict_fatalities,2004-03-01,Kenya
Kajiado,2005-01,0,conflict_fatalities,2005-01-01,Kenya
Kajiado,2005-02,1,conflict_fatalities,2005-02-01,Kenya
Kajiado,2005-05,2,conflict_fatalities,2005-05-01,Kenya
Kajiado,2008-02,14,conflict_fatalities,2008-02-01,Kenya
Kajiado,2008-11,3,conflict_fatalities,2008-11-01,Kenya
Kajiado,2009-05,0,conflict_fatalities,2009-05-01,Kenya
Kajiado,2009-09,0,conflict_fatalities,2009-09-01,Kenya
Kajiado,2009-11,0,conflict_fatalities,2009-11-01,Kenya
Kajiado,2009-12,5,conflict_fatalities,2009-12-01,Kenya
Kajiado,2010-06,2,conflict_fatalities,2010-06-01,Kenya
Kajiado,2011-03,0,conflict_fatalities,2011-03-01,Kenya
Kajiado,2011-05,4,conflict_fatalities,2011-05-01,Kenya
Kajiado,2013-02,1,conflict_fatalities,2013-02-01,Kenya
Kajiado,2013-03,0,conflict_fatalities,2013-03-01,Kenya
Kajiado,2013-04,1,conflict_fatalities,2013-04-01,Kenya
Kajiado,2013-10,0,conflict_fatalities,2013-10-01,Kenya
Kajiado,2014-06,2,conflict_fatalities,2014-06-01,Kenya
Kajiado,2014-08,0,conflict_fatalities,2014-08-01,Kenya
Kajiado,2015-01,1,conflict_fatalities,2015-01-01,Kenya
Kajiado,2015-11,1,conflict_fatalities,2015-11-01,Kenya
Kajiado,2017-04,0,conflict_fatalities,2017-04-01,Kenya
Kajiado,2019-02,1,conflict_fatalities,2019-02-01,Kenya
Kajiado,2019-03,0,conflict_fatalities,2019-03-01,Kenya
Kajiado,2019-06,1,conflict_fatalities,2019-06-01,Kenya
Kajiado,2019-12,1,conflict_fatalities,2019-12-01,Kenya
Kajiado,2020-07,1,conflict_fatalities,2020-07-01,Kenya
Kajiado,2021-05,2,conflict_fatalities,2021-05-01,Kenya
Kajiado,2021-08,4,conflict_fatalities,2021-08-01,Kenya
Kajiado,2022-09,2,conflict_fatalities,2022-09-01,Kenya
Kajiado,2022-10,1,conflict_fatalities,2022-10-01,Kenya
Kajiado,2022-11,2,conflict_fatalities,2022-11-01,Kenya
Kajiado,2023-01,0,conflict_fatalities,2023-01-01,Kenya
Kajiado,2023-02,0,conflict_fatalities,2023-02-01,Kenya
Kajiado,2023-04,0,conflict_fatalities,2023-04-01,Kenya
Kajiado,2023-06,0,conflict_fatalities,2023-06-01,Kenya
Kajiado,2023-07,0,conflict_fatalities,2023-07-01,Kenya
Kajiado,2023-09,0,conflict_fatalities,2023-09-01,Kenya
Kajiado,2023-10,1,conflict_fatalities,2023-10-01,Kenya
Kajiado,2023-11,1,conflict_fatalities,2023-11-01,Kenya
Kajiado,2023-12,0,conflict_fatalities,2023-12-01,Kenya
Kajiado,2024-01,0,conflict_fatalities,2024-01-01,Kenya
Kajiado,2024-02,0,conflict_fatalities,2024-02-01,Kenya
Kajiado,2024-03,2,conflict_fatalities,2024-03-01,Kenya
Kajiado,2024-04,0,conflict_fatalities,2024-04-01,Kenya
Kajiado,2024-05,0,conflict_fatalities,2024-05-01,Kenya
Kajiado,2024-06,0,conflict_fatalities,2024-06-01,Kenya
Kajiado,2024-08,0,conflict_fatalities,2024-08-01,Kenya
Kajiado,2024-09,1,conflict_fatalities,2024-09-01,Kenya
Kajiado,2024-10,0,conflict_fatalities,2024-10-01,Kenya
Kajiado,2024-12,0,conflict_fatalities,2024-12-01,Kenya
Kajiado,2025-02,0,conflict_fatalities,2025-02-01,Kenya
Kajiado,2025-04,4,conflict_fatalities,2025-04-01,Kenya
Kajiado,2025-07,1,conflict_fatalities,2025-07-01,Kenya
Kajiado,2025-08,0,conflict_fatalities,2025-08-01,Kenya
Kajiado,2025-09,1,conflict_fatalities,2025-09-01,Kenya
Kajiado,2025-10,2,conflict_fatalities,2025-10-01,Kenya
Kajiado,2025-11,1,conflict_fatalities,2025-11-01,Kenya
Kajiado,2025-12,5,conflict_fatalities,2025-12-01,Kenya
Kajiado,2026-01,3,conflict_fatalities,2026-01-01,Kenya
Kajiado,2026-02,1,conflict_fatalities,2026-02-01,Kenya
Kajiado,2026-03,0,conflict_fatalities,2026-03-01,Kenya
Kilifi,2002-11,13,conflict_fatalities,2002-11-01,Kenya
Kilifi,2003-03,3,conflict_fatalities,2003-03-01,Kenya
Kilifi,2008-06,0,conflict_fatalities,2008-06-01,Kenya
Kilifi,2009-02,0,conflict_fatalities,2009-02-01,Kenya
Kilifi,2009-12,0,conflict_fatalities,2009-12-01,Kenya
Kilifi,2010-02,0,conflict_fatalities,2010-02-01,Kenya
Kilifi,2010-09,0,conflict_fatalities,2010-09-01,Kenya
Kilifi,2010-11,3,conflict_fatalities,2010-11-01,Kenya
Kilifi,2011-11,0,conflict_fatalities,2011-11-01,Kenya
Kilifi,2012-02,0,conflict_fatalities,2012-02-01,Kenya
Kilifi,2012-03,3,conflict_fatalities,2012-03-01,Kenya
Kilifi,2012-04,0,conflict_fatalities,2012-04-01,Kenya
Kilifi,2012-06,1,conflict_fatalities,2012-06-01,Kenya
Kilifi,2012-09,12,conflict_fatalities,2012-09-01,Kenya
Kilifi,2012-10,4,conflict_fatalities,2012-10-01,Kenya
Kilifi,2012-12,3,conflict_fatalities,2012-12-01,Kenya
Kilifi,2013-01,0,conflict_fatalities,2013-01-01,Kenya
Kilifi,2013-02,0,conflict_fatalities,2013-02-01,Kenya
Kilifi,2013-03,14,conflict_fatalities,2013-03-01,Kenya
Kilifi,2013-05,1,conflict_fatalities,2013-05-01,Kenya
Kilifi,2013-08,1,conflict_fatalities,2013-08-01,Kenya
Kilifi,2013-10,3,conflict_fatalities,2013-10-01,Kenya
Kilifi,2013-11,0,conflict_fatalities,2013-11-01,Kenya
Kilifi,2013-12,5,conflict_fatalities,2013-12-01,Kenya
Kilifi,2014-01,2,conflict_fatalities,2014-01-01,Kenya
Kilifi,2014-04,0,conflict_fatalities,2014-04-01,Kenya
Kilifi,2014-05,1,conflict_fatalities,2014-05-01,Kenya
Kilifi,2014-12,2,conflict_fatalities,2014-12-01,Kenya
Kilifi,2015-02,0,conflict_fatalities,2015-02-01,Kenya
Kilifi,2015-04,0,conflict_fatalities,2015-04-01,Kenya
Kilifi,2015-07,1,conflict_fatalities,2015-07-01,Kenya
Kilifi,2016-01,4,conflict_fatalities,2016-01-01,Kenya
Kilifi,2016-08,1,conflict_fatalities,2016-08-01,Kenya
Kilifi,2016-12,1,conflict_fatalities,2016-12-01,Kenya
Kilifi,2017-08,1,conflict_fatalities,2017-08-01,Kenya
Kilifi,2017-09,0,conflict_fatalities,2017-09-01,Kenya
Kilifi,2018-01,0,conflict_fatalities,2018-01-01,Kenya
Kilifi,2018-02,1,conflict_fatalities,2018-02-01,Kenya
Kilifi,2018-04,0,conflict_fatalities,2018-04-01,Kenya
Kilifi,2018-05,0,conflict_fatalities,2018-05-01,Kenya
Kilifi,2018-07,1,conflict_fatalities,2018-07-01,Kenya
Kilifi,2018-08,0,conflict_fatalities,2018-08-01,Kenya
Kilifi,2018-11,0,conflict_fatalities,2018-11-01,Kenya
Kilifi,2019-01,0,conflict_fatalities,2019-01-01,Kenya
Kilifi,2019-03,1,conflict_fatalities,2019-03-01,Kenya
Kilifi,2019-09,0,conflict_fatalities,2019-09-01,Kenya
Kilifi,2019-12,1,conflict_fatalities,2019-12-01,Kenya
Kilifi,2020-02,0,conflict_fatalities,2020-02-01,Kenya
